sample_id,year,region,class_id,label_source,longitude,latitude,spatial_block,split
SH_W_07084,2022,shanghai,1,official_product_weak_label,121.6352447332794,31.658112933004432,3_4,target_pool
SH_W_07085,2022,shanghai,1,official_product_weak_label,121.59267178218273,31.599734992040194,6_2,target_pool
SH_W_07086,2022,shanghai,1,official_product_weak_label,121.67780471917709,31.557161846508613,9_6,target_val
SH_W_07087,2022,shanghai,1,official_product_weak_label,121.75919175596565,31.537228322683415,10_9,target_pool
SH_W_07088,2022,shanghai,1,official_product_weak_label,121.5766929291871,31.63852905491636,4_1,target_pool
SH_W_07089,2022,shanghai,1,official_product_weak_label,121.68074046933627,31.617995817664735,5_6,target_pool
SH_W_07090,2022,shanghai,1,official_product_weak_label,121.58126281553824,31.670875296776355,2_1,target_pool
SH_W_07091,2022,shanghai,1,official_product_weak_label,121.5865309598232,31.685187003281666,1_1,target_pool
SH_W_07092,2022,shanghai,1,official_product_weak_label,121.60097632146827,31.66459783804587,3_2,target_pool
SH_W_07093,2022,shanghai,1,official_product_weak_label,121.62713366038939,31.57845911284801,7_3,target_pool
SH_W_07094,2022,shanghai,1,official_product_weak_label,121.74564580667631,31.62063458703509,5_9,target_pool
SH_W_07095,2022,shanghai,1,official_product_weak_label,121.66588868895231,31.565337655448243,8_5,target_pool
SH_W_07096,2022,shanghai,1,official_product_weak_label,121.72763534559331,31.59609872147274,6_8,target_val
SH_W_07097,2022,shanghai,1,official_product_weak_label,121.56438040925521,31.643803793526946,4_0,target_val
SH_W_07098,2022,shanghai,1,official_product_weak_label,121.57099746325257,31.61104135583173,6_1,target_val
SH_W_07099,2022,shanghai,1,official_product_weak_label,121.68027555416558,31.62105824468634,5_6,target_pool
SH_W_07100,2022,shanghai,1,official_product_weak_label,121.61413393061692,31.645075417642982,4_3,target_pool
SH_W_07101,2022,shanghai,1,official_product_weak_label,121.55751105949008,31.67890824609453,2_0,target_pool
SH_W_07102,2022,shanghai,1,official_product_weak_label,121.76569240415235,31.5555146688126,9_10,target_val
SH_W_07103,2022,shanghai,1,official_product_weak_label,121.58488411074183,31.668570047865945,2_1,target_pool
SH_W_07104,2022,shanghai,1,official_product_weak_label,121.67822353001863,31.557346604698637,9_6,target_val
SH_W_07105,2022,shanghai,1,official_product_weak_label,121.77295379480856,31.61241979070336,6_10,target_val
SH_W_07106,2022,shanghai,1,official_product_weak_label,121.62585122226456,31.63708307748926,4_3,target_pool
SH_W_07107,2022,shanghai,1,official_product_weak_label,121.69409153802833,31.628236895108543,5_6,target_pool
SH_W_07108,2022,shanghai,1,official_product_weak_label,121.64147275991459,31.635987322568713,4_4,target_val
SH_W_07109,2022,shanghai,1,official_product_weak_label,121.73957540841002,31.55471854524575,9_9,target_pool
SH_W_07110,2022,shanghai,1,official_product_weak_label,121.6957762964023,31.613278772694713,6_6,target_pool
SH_W_07111,2022,shanghai,1,official_product_weak_label,121.61376240089878,31.655896720322932,3_3,target_pool
SH_W_07112,2022,shanghai,1,official_product_weak_label,121.65834760275085,31.56219147404318,8_5,target_pool
SH_W_07113,2022,shanghai,1,official_product_weak_label,121.60462055645236,31.64659556215673,4_2,target_pool
SH_W_07114,2022,shanghai,1,official_product_weak_label,121.55270634911797,31.60776821037021,6_0,target_pool
SH_W_07115,2022,shanghai,1,official_product_weak_label,121.60015157974719,31.621107084602887,5_2,target_pool
SH_W_07116,2022,shanghai,1,official_product_weak_label,121.6066682820661,31.66484054644343,3_2,target_pool
SH_W_07117,2022,shanghai,1,official_product_weak_label,121.61369077136034,31.64651398418866,4_3,target_pool
SH_W_07118,2022,shanghai,1,official_product_weak_label,121.69835115310147,31.61005737232221,6_7,target_pool
SH_W_07119,2022,shanghai,1,official_product_weak_label,121.60708440811706,31.707604892612363,0_2,target_pool
SH_W_07120,2022,shanghai,1,official_product_weak_label,121.63723731189168,31.637205141210917,4_4,target_val
SH_W_07121,2022,shanghai,1,official_product_weak_label,121.5777664100699,31.637278070761177,4_1,target_pool
SH_W_07122,2022,shanghai,1,official_product_weak_label,121.5860812982771,31.673093841304688,2_1,target_pool
SH_W_07123,2022,shanghai,1,official_product_weak_label,121.57452128790344,31.601157522961763,6_1,target_val
SH_W_07124,2022,shanghai,1,official_product_weak_label,121.64017434703968,31.6092707550993,6_4,target_pool
SH_W_07125,2022,shanghai,1,official_product_weak_label,121.55073690608289,31.65321186703255,3_0,target_val
SH_W_07126,2022,shanghai,1,official_product_weak_label,121.73792413417004,31.599087630685112,6_8,target_val
SH_W_07127,2022,shanghai,1,official_product_weak_label,121.67656247991997,31.615246205001437,5_6,target_pool
SH_W_07128,2022,shanghai,1,official_product_weak_label,121.83622468603232,31.593886383695093,7_13,target_pool
SH_W_07129,2022,shanghai,1,official_product_weak_label,121.5698738892122,31.643143782799253,4_1,target_pool
SH_W_07130,2022,shanghai,1,official_product_weak_label,121.5943266349942,31.671922016211543,2_2,target_val
SH_W_07131,2022,shanghai,1,official_product_weak_label,121.63442770948164,31.62743224738483,5_4,target_val
SH_W_07132,2022,shanghai,1,official_product_weak_label,121.6415104813994,31.6478956727733,4_4,target_val
SH_W_07133,2022,shanghai,1,official_product_weak_label,121.59200479161088,31.63003861823977,5_2,target_pool
SH_W_07134,2022,shanghai,1,official_product_weak_label,121.58624197838195,31.648558358381443,3_1,target_pool
SH_W_07135,2022,shanghai,1,official_product_weak_label,121.72360613030106,31.597862799675617,6_8,target_val
SH_W_07136,2022,shanghai,1,official_product_weak_label,121.63793380940928,31.661750122530343,3_4,target_pool
SH_W_07137,2022,shanghai,1,official_product_weak_label,121.5621109045734,31.640530673166563,4_0,target_val
SH_W_07138,2022,shanghai,1,official_product_weak_label,121.6390318684201,31.629826919074592,5_4,target_val
SH_W_07139,2022,shanghai,1,official_product_weak_label,121.67686612661883,31.593778699344362,7_6,target_pool
SH_W_07140,2022,shanghai,1,official_product_weak_label,121.58571448420723,31.68337374794468,2_1,target_pool
SH_W_07141,2022,shanghai,1,official_product_weak_label,121.57538478634322,31.696609861045395,1_1,target_pool
SH_W_07142,2022,shanghai,1,official_product_weak_label,121.56371730986517,31.645780960717815,4_0,target_val
SH_W_07143,2022,shanghai,1,official_product_weak_label,121.5765205546037,31.636001233966958,4_1,target_pool
SH_W_07144,2022,shanghai,1,official_product_weak_label,121.55165979405776,31.661702080899104,3_0,target_val
SH_W_07145,2022,shanghai,1,official_product_weak_label,121.58956621532182,31.679807987408356,2_1,target_pool
SH_W_07146,2022,shanghai,1,official_product_weak_label,121.69117010939439,31.62604187321986,5_6,target_pool
SH_W_07147,2022,shanghai,1,official_product_weak_label,121.59638436149085,31.675372673605334,2_2,target_val
SH_W_07148,2022,shanghai,1,official_product_weak_label,121.69403608190136,31.632205689352038,4_6,target_pool
SH_W_07149,2022,shanghai,1,official_product_weak_label,121.79501986638152,31.60162370977968,6_11,target_pool
SH_W_07150,2022,shanghai,1,official_product_weak_label,121.72809123153442,31.578060483762126,7_8,target_pool
SH_W_07151,2022,shanghai,1,official_product_weak_label,121.56294755964765,31.709460480306447,0_0,target_pool
SH_W_07152,2022,shanghai,1,official_product_weak_label,121.62643467692504,31.654770796071727,3_3,target_pool
SH_W_07153,2022,shanghai,1,official_product_weak_label,121.68972967495039,31.623501141567836,5_6,target_pool
SH_W_07154,2022,shanghai,1,official_product_weak_label,121.83221468496122,31.560470015724654,9_13,target_val
SH_W_07155,2022,shanghai,1,official_product_weak_label,121.63837931105674,31.660131071779112,3_4,target_pool
SH_W_07156,2022,shanghai,1,official_product_weak_label,121.68394081955698,31.63029776588361,5_6,target_pool
SH_W_07157,2022,shanghai,1,official_product_weak_label,121.58434136804836,31.648717711202757,3_1,target_pool
SH_W_07158,2022,shanghai,1,official_product_weak_label,121.80061318487151,31.57641615704661,8_11,target_pool
SH_W_07159,2022,shanghai,1,official_product_weak_label,121.55248753778456,31.71710013756546,0_0,target_pool
SH_W_07160,2022,shanghai,1,official_product_weak_label,121.67643592234141,31.609290854254265,6_6,target_pool
SH_W_07161,2022,shanghai,1,official_product_weak_label,121.55066069903953,31.698857106597465,1_0,target_pool
SH_W_07162,2022,shanghai,1,official_product_weak_label,121.76730238166732,31.545245693976803,9_10,target_val
SH_W_07163,2022,shanghai,1,official_product_weak_label,121.5577805671159,31.675122481675604,2_0,target_pool
SH_W_07164,2022,shanghai,1,official_product_weak_label,121.79076243417767,31.572173431226926,8_11,target_pool
SH_W_07165,2022,shanghai,1,official_product_weak_label,121.68835257378024,31.54121246359962,9_6,target_val
SH_W_07166,2022,shanghai,1,official_product_weak_label,121.56284595142878,31.661287307982235,3_0,target_val
SH_W_07167,2022,shanghai,1,official_product_weak_label,121.68353312432795,31.53935865920208,10_6,target_pool
SH_W_07168,2022,shanghai,1,official_product_weak_label,121.57015477016401,31.652348392348227,3_1,target_pool
SH_W_07169,2022,shanghai,1,official_product_weak_label,121.60932958684586,31.641955980341816,4_2,target_pool
SH_W_07170,2022,shanghai,1,official_product_weak_label,121.55153351511927,31.629044585493876,5_0,target_pool
SH_W_07171,2022,shanghai,1,official_product_weak_label,121.60015168356642,31.649252952995017,3_2,target_pool
SH_W_07172,2022,shanghai,1,official_product_weak_label,121.76611304653646,31.57157696406921,8_10,target_pool
SH_W_07173,2022,shanghai,1,official_product_weak_label,121.56596828170835,31.691452566063713,1_0,target_pool
SH_W_07174,2022,shanghai,1,official_product_weak_label,121.5615300725086,31.67823195443979,2_0,target_pool
SH_W_07175,2022,shanghai,1,official_product_weak_label,121.639217675958,31.660500861128895,3_4,target_pool
SH_W_07176,2022,shanghai,1,official_product_weak_label,121.61014351270495,31.643949491851316,4_2,target_pool
SH_W_07177,2022,shanghai,1,official_product_weak_label,121.57911179484994,31.562598171047426,8_1,target_pool
SH_W_07178,2022,shanghai,1,official_product_weak_label,121.56385596813843,31.677897323252328,2_0,target_pool
SH_W_07179,2022,shanghai,1,official_product_weak_label,121.56333337496037,31.57469053429012,8_0,target_pool
SH_W_07180,2022,shanghai,1,official_product_weak_label,121.57805961349654,31.63186869329972,4_1,target_pool
SH_W_07181,2022,shanghai,1,official_product_weak_label,121.61481629256559,31.670161502145422,2_3,target_pool
SH_W_07182,2022,shanghai,1,official_product_weak_label,121.56410858780575,31.661481943788516,3_0,target_val
SH_W_07183,2022,shanghai,1,official_product_weak_label,121.6779899511305,31.55896803158663,9_6,target_val
SH_W_07184,2022,shanghai,1,official_product_weak_label,121.7109825568411,31.58077588589771,7_7,target_pool
SH_W_07185,2022,shanghai,1,official_product_weak_label,121.68373251763948,31.630115193232246,5_6,target_pool
SH_W_07186,2022,shanghai,1,official_product_weak_label,121.64778004885527,31.637317258152976,4_4,target_val
SH_W_07187,2022,shanghai,1,official_product_weak_label,121.65152590867947,31.611556213159414,6_4,target_pool
SH_W_07188,2022,shanghai,1,official_product_weak_label,121.56288991911543,31.685824908479347,1_0,target_pool
SH_W_07189,2022,shanghai,1,official_product_weak_label,121.64387205677171,31.645034013486804,4_4,target_val
SH_W_07190,2022,shanghai,1,official_product_weak_label,121.68583552049485,31.615522396528814,5_6,target_pool
SH_W_07191,2022,shanghai,1,official_product_weak_label,121.71944745335921,31.593671350918967,7_8,target_pool
SH_W_07192,2022,shanghai,1,official_product_weak_label,121.67529884905532,31.630027962081346,5_6,target_pool
SH_W_07193,2022,shanghai,1,official_product_weak_label,121.82388202850508,31.5695956166931,8_13,target_pool
SH_W_07194,2022,shanghai,1,official_product_weak_label,121.57372013966426,31.62604679725126,5_1,target_pool
SH_W_07195,2022,shanghai,1,official_product_weak_label,121.58262962557049,31.636430055816557,4_1,target_pool
SH_W_07196,2022,shanghai,1,official_product_weak_label,121.61097510820484,31.573773880100934,8_2,target_pool
SH_W_07197,2022,shanghai,1,official_product_weak_label,121.62664160004553,31.640700044317242,4_3,target_pool
SH_W_07198,2022,shanghai,1,official_product_weak_label,121.55861196928132,31.648610131658543,3_0,target_val
SH_W_07199,2022,shanghai,1,official_product_weak_label,121.58214746909835,31.682071202773837,2_1,target_pool
SH_W_07200,2022,shanghai,1,official_product_weak_label,121.64140550404593,31.655111483604735,3_4,target_pool
SH_W_07201,2022,shanghai,1,official_product_weak_label,121.65325848442924,31.535074001176337,10_4,target_pool
SH_W_07202,2022,shanghai,1,official_product_weak_label,121.56289871612711,31.65785991729379,3_0,target_val
SH_W_07203,2022,shanghai,1,official_product_weak_label,121.5854789062598,31.684994919195674,1_1,target_pool
SH_W_07204,2022,shanghai,1,official_product_weak_label,121.55216879359139,31.62887137101866,5_0,target_pool
SH_W_07205,2022,shanghai,1,official_product_weak_label,121.5745462908027,31.668635380373036,2_1,target_pool
SH_W_07206,2022,shanghai,1,official_product_weak_label,121.56985823388709,31.657938108946617,3_1,target_pool
SH_W_07207,2022,shanghai,1,official_product_weak_label,121.63277029241124,31.610995945236947,6_3,target_pool
SH_W_07208,2022,shanghai,1,official_product_weak_label,121.76583725962136,31.592504076043816,7_10,target_pool
SH_W_07209,2022,shanghai,1,official_product_weak_label,121.77396727356306,31.59943865792849,6_10,target_val
SH_W_07210,2022,shanghai,1,official_product_weak_label,121.77538843210374,31.603602154112487,6_10,target_val
SH_W_07211,2022,shanghai,1,official_product_weak_label,121.63228731757907,31.64400828117228,4_3,target_pool
SH_W_07212,2022,shanghai,1,official_product_weak_label,121.74783761529876,31.551371583027706,9_9,target_pool
SH_W_07213,2022,shanghai,1,official_product_weak_label,121.63952268621661,31.596092830187917,6_4,target_pool
SH_W_07214,2022,shanghai,1,official_product_weak_label,121.66610455633082,31.59456891217808,7_5,target_pool
SH_W_07215,2022,shanghai,1,official_product_weak_label,121.64196000623848,31.631481914598837,4_4,target_val
SH_W_07216,2022,shanghai,1,official_product_weak_label,121.68178691287355,31.618547900954916,5_6,target_pool
SH_W_07217,2022,shanghai,1,official_product_weak_label,121.57987254332654,31.609696980669845,6_1,target_val
SH_W_07218,2022,shanghai,1,official_product_weak_label,121.70434998272229,31.58792588837435,7_7,target_pool
SH_W_07219,2022,shanghai,1,official_product_weak_label,121.65451188920728,31.53580890209851,10_4,target_pool
SH_W_07220,2022,shanghai,1,official_product_weak_label,121.66335896733229,31.609695935991546,6_5,target_val
SH_W_07221,2022,shanghai,1,official_product_weak_label,121.56090281850437,31.677864039813404,2_0,target_pool
SH_W_07222,2022,shanghai,1,official_product_weak_label,121.67995010186814,31.62917401445726,5_6,target_pool
SH_W_07223,2022,shanghai,1,official_product_weak_label,121.67213623278636,31.629995106846305,5_5,target_val
SH_W_07224,2022,shanghai,1,official_product_weak_label,121.59264192689598,31.671723020658447,2_2,target_val
SH_W_07225,2022,shanghai,1,official_product_weak_label,121.6383835864114,31.63090254851111,4_4,target_val
SH_W_07226,2022,shanghai,1,official_product_weak_label,121.58349173374361,31.551640940427628,9_1,target_val
SH_W_07227,2022,shanghai,1,official_product_weak_label,121.59427512495407,31.633311235441997,4_2,target_pool
SH_W_07228,2022,shanghai,1,official_product_weak_label,121.77143554143314,31.599594762093627,6_10,target_val
SH_W_07229,2022,shanghai,1,official_product_weak_label,121.59758489745336,31.679715982040157,2_2,target_val
